ts,power_kw
2025-03-11 06:57:00+00:00,17.04056220646773
2025-03-11 06:58:00+00:00,17.04056220646773
2025-03-11 06:59:00+00:00,17.04056220646773
2025-03-11 07:00:00+00:00,17.04056220646773
2025-03-11 07:01:00+00:00,17.04056220646773
2025-03-11 07:02:00+00:00,17.04056220646773
2025-03-11 07:04:00+00:00,13.910741992397464
2025-03-11 07:05:00+00:00,13.910741992397464
2025-03-11 07:06:00+00:00,20.11220250333998
2025-03-11 07:07:00+00:00,20.11220250333998
2025-03-11 07:08:00+00:00,20.11220250333998
2025-03-11 07:09:00+00:00,16.02590764212737
2025-03-11 07:10:00+00:00,16.02590764212737
2025-03-11 07:11:00+00:00,16.02590764212737
2025-03-11 07:12:00+00:00,16.02590764212737
2025-03-11 07:13:00+00:00,16.02590764212737
2025-03-11 07:14:00+00:00,17.652252359370827
2025-03-11 07:15:00+00:00,17.652252359370827
2025-03-11 07:16:00+00:00,17.652252359370827
2025-03-11 07:17:00+00:00,17.652252359370827
2025-03-11 07:18:00+00:00,17.652252359370827
2025-03-11 07:19:00+00:00,17.20034653142695
2025-03-11 07:20:00+00:00,17.20034653142695
2025-03-11 07:21:00+00:00,17.20034653142695
2025-03-11 07:22:00+00:00,17.18131884956275
2025-03-11 07:23:00+00:00,17.18131884956275
2025-03-11 07:24:00+00:00,17.18131884956275
2025-03-11 07:25:00+00:00,17.18131884956275
2025-03-11 07:26:00+00:00,17.18131884956275
2025-03-11 07:27:00+00:00,20.85465730318954
2025-03-11 07:28:00+00:00,20.85465730318954
2025-03-11 07:29:00+00:00,20.85465730318954
2025-03-11 07:30:00+00:00,20.85465730318954
2025-03-11 07:31:00+00:00,20.85465730318954
2025-03-11 07:32:00+00:00,16.962724005030847
2025-03-11 07:33:00+00:00,16.962724005030847
2025-03-11 07:34:00+00:00,16.962724005030847
2025-03-11 07:35:00+00:00,16.962724005030847
2025-03-11 07:36:00+00:00,21.758259923626017
2025-03-11 07:37:00+00:00,21.758259923626017
2025-03-11 07:38:00+00:00,19.672968275929883
2025-03-11 07:39:00+00:00,15.86455484592291
2025-03-11 07:40:00+00:00,16.498559331014373
2025-03-11 07:41:00+00:00,19.585422035467328
2025-03-11 07:42:00+00:00,19.585422035467328
2025-03-11 07:43:00+00:00,19.585422035467328
2025-03-11 07:44:00+00:00,19.585422035467328
2025-03-11 07:45:00+00:00,19.585422035467328
2025-03-11 07:46:00+00:00,19.585422035467328
2025-03-11 07:50:00+00:00,16.27142947611893
2025-03-11 07:51:00+00:00,20.271241170982954
2025-03-11 07:52:00+00:00,20.271241170982954
2025-03-11 07:53:00+00:00,20.271241170982954
2025-03-11 07:54:00+00:00,20.271241170982954
2025-03-11 07:55:00+00:00,20.271241170982954
2025-03-11 07:56:00+00:00,20.271241170982954
2025-03-11 07:57:00+00:00,19.88877044567078
2025-03-11 07:58:00+00:00,19.88877044567078
2025-03-11 07:59:00+00:00,19.88877044567078
2025-03-11 08:00:00+00:00,16.732820969012373
2025-03-11 08:01:00+00:00,16.732820969012373
2025-03-11 08:02:00+00:00,16.732820969012373
2025-03-11 08:03:00+00:00,16.732820969012373
2025-03-11 08:04:00+00:00,16.732820969012373
2025-03-11 08:05:00+00:00,22.380834002376847
2025-03-11 08:06:00+00:00,22.380834002376847
2025-03-11 08:07:00+00:00,22.380834002376847
2025-03-11 08:08:00+00:00,22.380834002376847
2025-03-11 08:09:00+00:00,22.380834002376847
2025-03-11 08:10:00+00:00,22.380834002376847
2025-03-11 08:11:00+00:00,20.065315033244026
2025-03-11 08:12:00+00:00,20.065315033244026
2025-03-11 08:13:00+00:00,20.065315033244026
2025-03-11 08:14:00+00:00,16.556861835319943
2025-03-11 08:15:00+00:00,18.27771206486176
2025-03-11 08:16:00+00:00,18.27771206486176
2025-03-11 08:17:00+00:00,18.27771206486176
2025-03-11 08:18:00+00:00,18.27771206486176
2025-03-11 08:19:00+00:00,18.27771206486176
2025-03-11 08:20:00+00:00,16.7176701412063
2025-03-11 08:21:00+00:00,25.850928605916483
2025-03-11 08:22:00+00:00,16.19469128002436
2025-03-11 08:23:00+00:00,16.19469128002436
2025-03-11 08:24:00+00:00,16.19469128002436
2025-03-11 08:25:00+00:00,16.19469128002436
2025-03-11 08:26:00+00:00,16.19469128002436
2025-03-11 08:27:00+00:00,16.19469128002436
2025-03-11 08:29:00+00:00,19.681213425566767
2025-03-11 08:30:00+00:00,16.349416078338272
2025-03-11 08:31:00+00:00,16.349416078338272
2025-03-11 08:32:00+00:00,13.979566690867873
2025-03-11 08:33:00+00:00,13.979566690867873
2025-03-11 08:34:00+00:00,13.979566690867873
2025-03-11 08:35:00+00:00,13.979566690867873
2025-03-11 08:36:00+00:00,13.979566690867873
2025-03-11 08:37:00+00:00,13.979566690867873
2025-03-11 08:41:00+00:00,17.75015680935287
2025-03-11 08:42:00+00:00,17.75015680935287
2025-03-11 08:43:00+00:00,20.286796214299105
2025-03-11 08:44:00+00:00,20.286796214299105
2025-03-11 08:45:00+00:00,20.286796214299105
2025-03-11 08:46:00+00:00,20.286796214299105
2025-03-11 08:47:00+00:00,18.776371591309466
2025-03-11 08:48:00+00:00,16.05945734818352
2025-03-11 08:49:00+00:00,15.294268222071922
2025-03-11 08:50:00+00:00,18.29756126961461
2025-03-11 08:51:00+00:00,18.29756126961461
2025-03-11 08:52:00+00:00,18.29756126961461
2025-03-11 08:53:00+00:00,18.29756126961461
2025-03-11 08:54:00+00:00,18.29756126961461
2025-03-11 08:55:00+00:00,15.339547488717324
2025-03-11 08:56:00+00:00,15.339547488717324
2025-03-11 08:57:00+00:00,15.339547488717324
2025-03-11 08:58:00+00:00,15.339547488717324
2025-03-11 08:59:00+00:00,15.339547488717324
2025-03-11 09:00:00+00:00,15.339547488717324
2025-03-11 09:12:00+00:00,19.310467257027522
2025-03-11 09:13:00+00:00,18.51399489117166
2025-03-11 09:14:00+00:00,18.51399489117166
2025-03-11 09:15:00+00:00,18.51399489117166
2025-03-11 09:16:00+00:00,18.51399489117166
2025-03-11 09:17:00+00:00,18.51399489117166
2025-03-11 09:18:00+00:00,18.51399489117166
2025-03-11 09:19:00+00:00,18.765843420114525
2025-03-11 09:20:00+00:00,18.765843420114525
2025-03-11 09:21:00+00:00,18.47208612764874
2025-03-11 09:22:00+00:00,17.227954404258604
2025-03-11 09:23:00+00:00,16.168489917732877
2025-03-11 09:24:00+00:00,25.16001250215089
2025-03-11 09:25:00+00:00,25.16001250215089
2025-03-11 09:26:00+00:00,25.16001250215089
2025-03-11 09:27:00+00:00,17.588320280157312
2025-03-11 09:28:00+00:00,17.588320280157312
2025-03-11 09:29:00+00:00,17.588320280157312
2025-03-11 09:30:00+00:00,17.588320280157312
2025-03-11 09:31:00+00:00,17.588320280157312
2025-03-11 09:32:00+00:00,17.588320280157312
2025-03-11 09:33:00+00:00,18.612695067864045
2025-03-11 09:34:00+00:00,18.612695067864045
2025-03-11 09:35:00+00:00,18.612695067864045
2025-03-11 09:36:00+00:00,18.2468583634073
2025-03-11 09:37:00+00:00,18.2468583634073
2025-03-11 09:38:00+00:00,18.2468583634073
2025-03-11 09:39:00+00:00,18.74068053465769
2025-03-11 09:40:00+00:00,18.74068053465769
2025-03-11 09:41:00+00:00,18.74068053465769
2025-03-11 09:42:00+00:00,18.74068053465769
2025-03-11 09:43:00+00:00,17.76565599005125
2025-03-11 09:44:00+00:00,17.76565599005125
2025-03-11 09:45:00+00:00,17.76565599005125
2025-03-11 09:46:00+00:00,17.76565599005125
2025-03-11 09:47:00+00:00,17.76565599005125
2025-03-11 09:48:00+00:00,19.850563785433664
2025-03-11 09:49:00+00:00,19.850563785433664
2025-03-11 09:50:00+00:00,19.352714095349818
2025-03-11 09:51:00+00:00,25.107181820901157
2025-03-11 09:52:00+00:00,25.107181820901157
2025-03-11 09:53:00+00:00,25.107181820901157
2025-03-11 09:54:00+00:00,25.107181820901157
2025-03-11 09:55:00+00:00,17.66145112333475
2025-03-11 09:56:00+00:00,17.66145112333475
2025-03-11 09:57:00+00:00,17.66145112333475
2025-03-11 09:58:00+00:00,17.66145112333475
2025-03-11 09:59:00+00:00,17.66145112333475
2025-03-11 10:00:00+00:00,17.66145112333475
2025-03-11 10:06:00+00:00,16.84357580356049
2025-03-11 10:07:00+00:00,16.84357580356049
2025-03-11 10:08:00+00:00,16.84357580356049
2025-03-11 10:09:00+00:00,16.84357580356049
2025-03-11 10:10:00+00:00,16.84357580356049
2025-03-11 10:11:00+00:00,16.84357580356049
2025-03-11 10:22:00+00:00,16.467294781469967
2025-03-11 10:23:00+00:00,16.467294781469967
2025-03-11 10:24:00+00:00,16.467294781469967
2025-03-11 10:25:00+00:00,16.467294781469967
2025-03-11 10:26:00+00:00,17.42369947515497
2025-03-11 10:27:00+00:00,27.071322113106252
2025-03-11 10:28:00+00:00,27.071322113106252
2025-03-11 10:29:00+00:00,27.071322113106252
2025-03-11 10:30:00+00:00,27.071322113106252
2025-03-11 10:31:00+00:00,27.071322113106252
2025-03-11 10:32:00+00:00,27.071322113106252
2025-03-11 10:37:00+00:00,16.29763903510503
2025-03-11 10:38:00+00:00,16.29763903510503
2025-03-11 10:39:00+00:00,22.419211152084756
2025-03-11 10:40:00+00:00,22.419211152084756
2025-03-11 10:41:00+00:00,22.419211152084756
2025-03-11 10:42:00+00:00,22.419211152084756
2025-03-11 10:43:00+00:00,18.907810458882693
2025-03-11 10:44:00+00:00,18.907810458882693
2025-03-11 10:45:00+00:00,18.907810458882693
2025-03-11 10:46:00+00:00,18.907810458882693
2025-03-11 10:47:00+00:00,19.46430245210947
2025-03-11 10:48:00+00:00,19.46430245210947
2025-03-11 10:49:00+00:00,19.46430245210947
2025-03-11 10:50:00+00:00,16.27114658932856
2025-03-11 10:51:00+00:00,16.27114658932856
2025-03-11 10:52:00+00:00,16.27114658932856
2025-03-11 10:53:00+00:00,13.675935400145121
2025-03-11 10:54:00+00:00,13.675935400145121
2025-03-11 10:55:00+00:00,13.675935400145121
2025-03-11 10:56:00+00:00,13.675935400145121
2025-03-11 10:57:00+00:00,17.237724606653163
2025-03-11 10:58:00+00:00,17.237724606653163
2025-03-11 10:59:00+00:00,20.803000693104316
2025-03-11 11:00:00+00:00,15.582282270758556
2025-03-11 11:01:00+00:00,15.582282270758556
2025-03-11 11:02:00+00:00,15.582282270758556
2025-03-11 11:03:00+00:00,15.582282270758556
2025-03-11 11:04:00+00:00,15.582282270758556
2025-03-11 11:05:00+00:00,15.582282270758556
2025-03-11 11:06:00+00:00,18.956281151111618
2025-03-11 11:07:00+00:00,16.84554254857886
2025-03-11 11:08:00+00:00,16.84554254857886
2025-03-11 11:09:00+00:00,16.84554254857886
2025-03-11 11:10:00+00:00,16.84554254857886
2025-03-11 11:11:00+00:00,16.84554254857886
2025-03-11 11:12:00+00:00,16.84554254857886
2025-03-11 11:14:00+00:00,21.82537626871359
2025-03-11 11:15:00+00:00,21.82537626871359
2025-03-11 11:16:00+00:00,21.967408270957502
2025-03-11 11:17:00+00:00,19.514353642204046
2025-03-11 11:18:00+00:00,18.83419064884649
2025-03-11 11:19:00+00:00,18.83419064884649
2025-03-11 11:20:00+00:00,18.83419064884649
2025-03-11 11:21:00+00:00,16.5530267551604
2025-03-11 11:22:00+00:00,20.533322506396825
2025-03-11 11:23:00+00:00,20.533322506396825
2025-03-11 11:24:00+00:00,17.773683011087833
2025-03-11 11:25:00+00:00,17.773683011087833
2025-03-11 11:26:00+00:00,17.773683011087833
2025-03-11 11:27:00+00:00,17.773683011087833
2025-03-11 11:28:00+00:00,19.070917494819266
2025-03-11 11:29:00+00:00,19.070917494819266
2025-03-11 11:30:00+00:00,19.070917494819266
2025-03-11 11:31:00+00:00,19.070917494819266
2025-03-11 11:32:00+00:00,19.070917494819266
2025-03-11 11:33:00+00:00,19.070917494819266
2025-03-11 11:38:00+00:00,20.096407935350552
2025-03-11 11:39:00+00:00,20.096407935350552
2025-03-11 11:40:00+00:00,20.096407935350552
2025-03-11 11:41:00+00:00,20.096407935350552
2025-03-11 11:42:00+00:00,20.096407935350552
2025-03-11 11:43:00+00:00,20.096407935350552
2025-03-11 11:47:00+00:00,18.463461884060784
2025-03-11 11:48:00+00:00,18.463461884060784
2025-03-11 11:49:00+00:00,18.463461884060784
2025-03-11 11:50:00+00:00,18.463461884060784
2025-03-11 11:51:00+00:00,20.25769497509878
2025-03-11 11:52:00+00:00,20.25769497509878
2025-03-11 11:53:00+00:00,18.403998021514642
2025-03-11 11:54:00+00:00,17.010070898218597
2025-03-11 11:55:00+00:00,15.968009137663941
2025-03-11 11:56:00+00:00,15.968009137663941
2025-03-11 11:57:00+00:00,15.968009137663941
2025-03-11 11:58:00+00:00,15.968009137663941
2025-03-11 11:59:00+00:00,15.968009137663941
2025-03-11 12:00:00+00:00,15.968009137663941
2025-03-11 12:02:00+00:00,16.236078471465653
2025-03-11 12:03:00+00:00,15.114570427994575
2025-03-11 12:04:00+00:00,15.114570427994575
2025-03-11 12:05:00+00:00,20.766389030658686
2025-03-11 12:06:00+00:00,20.766389030658686
2025-03-11 12:07:00+00:00,19.419865496294474
2025-03-11 12:08:00+00:00,19.2770866345352
2025-03-11 12:09:00+00:00,19.2770866345352
2025-03-11 12:10:00+00:00,19.2770866345352
2025-03-11 12:11:00+00:00,19.2770866345352
2025-03-11 12:12:00+00:00,19.2770866345352
2025-03-11 12:13:00+00:00,19.2770866345352
2025-03-11 12:14:00+00:00,16.632302199000847
2025-03-11 12:15:00+00:00,16.632302199000847
2025-03-11 12:16:00+00:00,18.121570745002607
2025-03-11 12:17:00+00:00,18.121570745002607
2025-03-11 12:18:00+00:00,24.599395971549843
2025-03-11 12:19:00+00:00,24.599395971549843
2025-03-11 12:20:00+00:00,17.129845516847368
2025-03-11 12:21:00+00:00,17.129845516847368
2025-03-11 12:22:00+00:00,17.129845516847368
2025-03-11 12:23:00+00:00,17.129845516847368
2025-03-11 12:24:00+00:00,17.129845516847368
2025-03-11 12:25:00+00:00,17.129845516847368
2025-03-11 12:30:00+00:00,17.812192862573905
2025-03-11 12:31:00+00:00,20.32600193941061
2025-03-11 12:32:00+00:00,17.197581586910644
2025-03-11 12:33:00+00:00,19.419198958767133
2025-03-11 12:34:00+00:00,19.419198958767133
2025-03-11 12:35:00+00:00,19.419198958767133
2025-03-11 12:36:00+00:00,19.419198958767133
2025-03-11 12:37:00+00:00,19.419198958767133
2025-03-11 12:38:00+00:00,19.419198958767133
2025-03-11 12:39:00+00:00,19.054961666055462
2025-03-11 12:40:00+00:00,19.054961666055462
2025-03-11 12:41:00+00:00,19.054961666055462
2025-03-11 12:42:00+00:00,19.054961666055462
2025-03-11 12:43:00+00:00,19.054961666055462
2025-03-11 12:44:00+00:00,19.054961666055462
2025-03-11 12:47:00+00:00,18.811648173347628
2025-03-11 12:48:00+00:00,18.811648173347628
2025-03-11 12:49:00+00:00,18.811648173347628
2025-03-11 12:50:00+00:00,18.811648173347628
2025-03-11 12:51:00+00:00,18.811648173347628
2025-03-11 12:52:00+00:00,18.811648173347628
2025-03-11 12:54:00+00:00,23.975501817349617
2025-03-11 12:55:00+00:00,23.975501817349617
2025-03-11 12:56:00+00:00,17.468159851608895
2025-03-11 12:57:00+00:00,17.468159851608895
2025-03-11 12:58:00+00:00,17.468159851608895
2025-03-11 12:59:00+00:00,17.468159851608895
2025-03-11 13:00:00+00:00,17.468159851608895
2025-03-11 13:01:00+00:00,17.468159851608895
2025-03-11 13:07:00+00:00,17.60388047356219
2025-03-11 13:08:00+00:00,17.60388047356219
2025-03-11 13:09:00+00:00,17.60388047356219
2025-03-11 13:10:00+00:00,17.60388047356219
2025-03-11 13:11:00+00:00,17.60388047356219
2025-03-11 13:12:00+00:00,17.60388047356219
2025-03-11 13:14:00+00:00,23.17195035136779
2025-03-11 13:15:00+00:00,23.17195035136779
2025-03-11 13:16:00+00:00,19.226531089322286
2025-03-11 13:17:00+00:00,20.275553561337325
2025-03-11 13:18:00+00:00,20.275553561337325
2025-03-11 13:19:00+00:00,20.275553561337325
2025-03-11 13:20:00+00:00,20.275553561337325
2025-03-11 13:21:00+00:00,20.275553561337325
2025-03-11 13:22:00+00:00,20.275553561337325
2025-03-11 13:24:00+00:00,18.437436532282977
2025-03-11 13:25:00+00:00,18.437436532282977
2025-03-11 13:26:00+00:00,18.437436532282977
2025-03-11 13:27:00+00:00,18.437436532282977
2025-03-11 13:28:00+00:00,18.437436532282977
2025-03-11 13:29:00+00:00,19.45302324467212
2025-03-11 13:30:00+00:00,19.45302324467212
2025-03-11 13:31:00+00:00,19.45302324467212
2025-03-11 13:32:00+00:00,16.419965806369582
2025-03-11 13:33:00+00:00,16.419965806369582
2025-03-11 13:34:00+00:00,16.419965806369582
2025-03-11 13:35:00+00:00,16.419965806369582
2025-03-11 13:36:00+00:00,16.419965806369582
2025-03-11 13:37:00+00:00,16.419965806369582
2025-03-11 13:48:00+00:00,20.549367699358974
2025-03-11 13:49:00+00:00,20.549367699358974
2025-03-11 13:50:00+00:00,19.018590647284014
2025-03-11 13:51:00+00:00,19.018590647284014
2025-03-11 13:52:00+00:00,19.018590647284014
2025-03-11 13:53:00+00:00,19.018590647284014
2025-03-11 13:54:00+00:00,19.018590647284014
2025-03-11 13:55:00+00:00,19.018590647284014
2025-03-11 13:59:00+00:00,17.558868119465373
2025-03-11 14:00:00+00:00,17.558868119465373
2025-03-11 14:01:00+00:00,15.749604344524553
2025-03-11 14:02:00+00:00,15.749604344524553
2025-03-11 14:03:00+00:00,15.749604344524553
2025-03-11 14:04:00+00:00,19.12570896091426
2025-03-11 14:05:00+00:00,19.12570896091426
2025-03-11 14:06:00+00:00,19.12570896091426
2025-03-11 14:07:00+00:00,15.651595408559707
2025-03-11 14:08:00+00:00,15.651595408559707
2025-03-11 14:09:00+00:00,15.651595408559707
2025-03-11 14:10:00+00:00,15.651595408559707
2025-03-11 14:11:00+00:00,18.252625029174
2025-03-11 14:12:00+00:00,18.252625029174
2025-03-11 14:13:00+00:00,15.201315668302458
2025-03-11 14:14:00+00:00,15.201315668302458
2025-03-11 14:15:00+00:00,15.201315668302458
2025-03-11 14:16:00+00:00,15.201315668302458
2025-03-11 14:17:00+00:00,15.201315668302458
2025-03-11 14:18:00+00:00,15.201315668302458
2025-03-11 14:24:00+00:00,26.24187342134678
2025-03-11 14:25:00+00:00,20.387223510345176
2025-03-11 14:26:00+00:00,20.387223510345176
2025-03-11 14:27:00+00:00,20.387223510345176
2025-03-11 14:28:00+00:00,20.387223510345176
2025-03-11 14:29:00+00:00,18.89135581416385
2025-03-11 14:30:00+00:00,18.89135581416385
2025-03-11 14:31:00+00:00,14.790589980404375
2025-03-11 14:32:00+00:00,14.790589980404375
2025-03-11 14:33:00+00:00,14.790589980404375
2025-03-11 14:34:00+00:00,14.790589980404375
2025-03-11 14:35:00+00:00,14.790589980404375
2025-03-11 14:36:00+00:00,14.790589980404375
2025-03-11 14:39:00+00:00,20.76027787773703
2025-03-11 14:40:00+00:00,20.76027787773703
2025-03-11 14:41:00+00:00,20.76027787773703
2025-03-11 14:42:00+00:00,20.76027787773703
2025-03-11 14:43:00+00:00,20.76027787773703
2025-03-11 14:44:00+00:00,20.76027787773703
2025-03-11 14:48:00+00:00,22.69124832379288
2025-03-11 14:49:00+00:00,22.69124832379288
2025-03-11 14:50:00+00:00,22.69124832379288
2025-03-11 14:51:00+00:00,15.639079029535836
2025-03-11 14:52:00+00:00,15.639079029535836
2025-03-11 14:53:00+00:00,16.824524061360204
2025-03-11 14:54:00+00:00,16.824524061360204
2025-03-11 14:55:00+00:00,16.824524061360204
2025-03-11 14:56:00+00:00,21.48862222948622
2025-03-11 14:57:00+00:00,19.327195737121524
2025-03-11 14:58:00+00:00,19.327195737121524
2025-03-11 14:59:00+00:00,18.818281845551986
2025-03-11 15:00:00+00:00,18.818281845551986
2025-03-11 15:01:00+00:00,18.818281845551986
2025-03-11 15:02:00+00:00,18.818281845551986
2025-03-11 15:03:00+00:00,18.818281845551986
2025-03-11 15:04:00+00:00,18.818281845551986
2025-03-11 15:07:00+00:00,19.13320429678545
2025-03-11 15:08:00+00:00,19.288621000216402
2025-03-11 15:09:00+00:00,19.288621000216402
2025-03-11 15:10:00+00:00,19.288621000216402
2025-03-11 15:11:00+00:00,16.39881931530379
2025-03-11 15:12:00+00:00,16.39881931530379
2025-03-11 15:13:00+00:00,16.39881931530379
2025-03-11 15:14:00+00:00,16.39881931530379
2025-03-11 15:15:00+00:00,16.39881931530379
2025-03-11 15:16:00+00:00,17.723329435967244
2025-03-11 15:17:00+00:00,17.723329435967244
2025-03-11 15:18:00+00:00,17.723329435967244
2025-03-11 15:19:00+00:00,19.813574545864796
2025-03-11 15:20:00+00:00,19.813574545864796
2025-03-11 15:21:00+00:00,19.813574545864796
2025-03-11 15:22:00+00:00,24.53257298839849
2025-03-11 15:23:00+00:00,17.738398812546087
2025-03-11 15:24:00+00:00,17.738398812546087
2025-03-11 15:25:00+00:00,17.738398812546087
2025-03-11 15:26:00+00:00,17.738398812546087
2025-03-11 15:27:00+00:00,17.738398812546087
2025-03-11 15:28:00+00:00,17.738398812546087
2025-03-11 15:29:00+00:00,17.5214537056963
2025-03-11 15:30:00+00:00,17.5214537056963
2025-03-11 15:31:00+00:00,17.5214537056963
2025-03-11 15:32:00+00:00,16.49730906079326
2025-03-11 15:33:00+00:00,16.49730906079326
2025-03-11 15:34:00+00:00,18.262238649350294
2025-03-11 15:35:00+00:00,18.262238649350294
2025-03-11 15:36:00+00:00,18.262238649350294
2025-03-11 15:37:00+00:00,18.262238649350294
2025-03-11 15:38:00+00:00,18.262238649350294
2025-03-11 15:39:00+00:00,18.262238649350294
2025-03-11 15:41:00+00:00,17.37920639248806
2025-03-11 15:42:00+00:00,19.76212437476133
2025-03-11 15:43:00+00:00,19.08117908362448
2025-03-11 15:44:00+00:00,19.08117908362448
2025-03-11 15:45:00+00:00,19.08117908362448
2025-03-11 15:46:00+00:00,22.040316078768836
2025-03-11 15:47:00+00:00,20.53851134379724
2025-03-11 15:48:00+00:00,20.53851134379724
2025-03-11 15:49:00+00:00,18.588164077586427
2025-03-11 15:50:00+00:00,18.588164077586427
2025-03-11 15:51:00+00:00,18.588164077586427
2025-03-11 15:52:00+00:00,18.588164077586427
2025-03-11 15:53:00+00:00,18.588164077586427
2025-03-11 15:54:00+00:00,18.588164077586427
2025-03-11 15:59:00+00:00,18.37491876417782
2025-03-11 16:00:00+00:00,18.37491876417782
2025-03-11 16:01:00+00:00,19.5596572815101
2025-03-11 16:02:00+00:00,19.5596572815101
2025-03-11 16:03:00+00:00,19.5596572815101
2025-03-11 16:04:00+00:00,19.5596572815101
2025-03-11 16:05:00+00:00,19.313858132684175
2025-03-11 16:06:00+00:00,20.86766567731969
2025-03-11 16:07:00+00:00,20.86766567731969
2025-03-11 16:08:00+00:00,20.86766567731969
2025-03-11 16:09:00+00:00,20.86766567731969
2025-03-11 16:10:00+00:00,20.86766567731969
2025-03-11 16:11:00+00:00,20.86766567731969
2025-03-11 16:12:00+00:00,16.530657812646282
2025-03-11 16:13:00+00:00,16.530657812646282
2025-03-11 16:14:00+00:00,16.530657812646282
2025-03-11 16:15:00+00:00,16.530657812646282
2025-03-11 16:16:00+00:00,16.530657812646282
2025-03-11 16:17:00+00:00,16.530657812646282
2025-03-11 16:24:00+00:00,18.126464293026203
2025-03-11 16:25:00+00:00,18.126464293026203
2025-03-11 16:26:00+00:00,25.228014665378094
2025-03-11 16:27:00+00:00,25.228014665378094
2025-03-11 16:28:00+00:00,25.228014665378094
2025-03-11 16:29:00+00:00,25.228014665378094
2025-03-11 16:30:00+00:00,25.228014665378094
2025-03-11 16:31:00+00:00,25.228014665378094
2025-03-11 16:35:00+00:00,19.27020002319585
2025-03-11 16:36:00+00:00,19.27020002319585
2025-03-11 16:37:00+00:00,19.27020002319585
2025-03-11 16:38:00+00:00,16.266230830233066
2025-03-11 16:39:00+00:00,16.266230830233066
2025-03-11 16:40:00+00:00,16.266230830233066
2025-03-11 16:41:00+00:00,19.534614725204975
2025-03-11 16:42:00+00:00,19.534614725204975
2025-03-11 16:43:00+00:00,19.534614725204975
2025-03-11 16:44:00+00:00,19.534614725204975
2025-03-11 16:45:00+00:00,19.371238748436966
2025-03-11 16:46:00+00:00,18.625731302981823
2025-03-11 16:47:00+00:00,18.625731302981823
2025-03-11 16:48:00+00:00,17.46326240172524
2025-03-11 16:49:00+00:00,28.03442035571697
2025-03-11 16:50:00+00:00,18.96918275767855
